,DATE,HOUR,AVG,HourlyVisibility,HourlyPrecipitation,Coverage 1,Coverage 2,Coverage 3,Layer 1,Layer 2,Layer 3,Cloud Height 1,Cloud Height 2,Cloud Height 3
5153,2022-05-22,9,False,10,0,FEW,SCT,SCT,2.0,04,04,18.0,22,28.0
5154,2022-05-22,9,False,10,0,SCT,BKN,BKN,4.0,07,07,20.0,25,18.0
5155,2022-05-22,9,False,10,0,SCT,BKN,BKN,4.0,07,07,20.0,25,18.0
5156,2022-05-22,10,False,9.94,0,26,0,0,0.0,0,0,0.0,0,0.0
5157,2022-05-22,10,False,10,0,SCT,BKN, BK,4.0,07,:0,26.0,18,2.0
5158,2022-05-22,10,False,10,0,SCT,BKN, BK,4.0,07,:0,26.0,18,2.0
5159,2022-05-22,11,True,10,0,SCT,SCT,BKN,4.0,04,07,31.0,42,18.0
5160,2022-05-22,12,True,10,0,SCT,BKN, BK,4.0,07,:0,35.0,19,2.0
5161,2022-05-22,13,True,9.94,0,41,0,0,0.0,0,0,0.0,0,0.0
5162,2022-05-22,13,True,10,0,SCT,BKN, BK,4.0,07,:0,36.0,19,2.0
5163,2022-05-22,14,True,10,0,SCT,BKN, BK,4.0,07,:0,34.0,19,2.0
5164,2022-05-22,15,True,10,0,SCT,BKN, BK,4.0,07,:0,38.0,19,2.0
5165,2022-05-22,16,True,9.94,0,41,0,0,0.0,0,0,0.0,0,0.0
5166,2022-05-22,16,True,10,0,FEW,SCT,BKN,2.0,04,07,25.0,40,19.0
5167,2022-05-22,17,False,10,0,SCT,SCT, BK,4.0,04,:0,40.0,10,1.0
5168,2022-05-22,18,False,10,0,SCT,SCT,0,4.0,04,0,40.0,10,0.0
5169,2022-05-22,18,False,4,0.01,SCT,BKN, OV,4.0,07,:0,40.0,11,2.0
5170,2022-05-22,19,False,3.73,0,41,0,0,0.0,0,0,0.0,0,0.0
5171,2022-05-22,19,False,6,0.02,SCT,BKN, OV,4.0,07,:0,40.0,11,2.0
5172,2022-05-22,19,False,10,0.03,SCT,BKN, OV,4.0,07,:0,55.0,10,2.0
5173,2022-05-22,19,False,10,0.02,SCT,BKN, OV,4.0,07,:0,55.0,10,2.0
5174,2022-05-22,20,False,10,0,FEW,SCT, BK,2.0,04,:0,40.0,10,1.0
5175,2022-05-22,21,False,10,0,FEW,SCT, BK,2.0,04,:0,40.0,10,2.0
5176,2022-05-22,22,False,9.94,0,41,0,0,0.0,0,0,0.0,0,0.0
5177,2022-05-22,22,False,10,0,FEW,FEW,SCT,2.0,02,04,30.0,70,11.0
5178,2022-05-22,23,False,10,0,FEW,FEW,BKN,2.0,02,07,20.0,90,13.0
5179,2022-05-23,0,False,10,0,FEW,BKN,0,2.0,07,0,20.0,19,0.0
5180,2022-05-23,1,False,9.94,0,26,0,0,0.0,0,0,0.0,0,0.0
5181,2022-05-23,1,False,10,0,OVC,0,0,8.0,0,0,22.0,0,0.0
5182,2022-05-23,2,False,10,0,FEW, BK,0,2.0,:0,0,20.0, 2,0.0
5183,2022-05-23,3,False,10,0,BKN,BKN,0,7.0,07,0,13.0,25,0.0
5184,2022-05-23,3,False,10,0,BKN,BKN,0,7.0,07,0,13.0,25,0.0
5185,2022-05-23,4,False,9.94,0,15,0,0,0.0,0,0,0.0,0,0.0
5186,2022-05-23,4,False,10,0,BKN,BKN,0,7.0,07,0,11.0,25,0.0
5187,2022-05-23,5,False,10,0,BKN,BKN, OV,7.0,07,:0,11.0,18,2.0
5188,2022-05-23,6,False,10,0,BKN,BKN, OV,7.0,07,:0,11.0,18,2.0
5189,2022-05-23,7,False,9.94,0,15,0,0,0.0,0,0,0.0,0,0.0
5190,2022-05-23,7,False,10,0,BKN,BKN, OV,7.0,07,:0,14.0,18,2.0
5191,2022-05-23,8,False,10,0,SCT,BKN, OV,4.0,07,:0,14.0,18,2.0
5192,2022-05-23,8,False,10,0,SCT,BKN, OV,4.0,07,:0,20.0,18,2.0
5193,2022-05-23,9,False,10,0,SCT,BKN, OV,4.0,07,:0,23.0,16,2.0
5194,2022-05-23,10,True,9.94,0,26,0,0,0.0,0,0,0.0,0,0.0
5195,2022-05-23,10,True,10,0,SCT,BKN, OV,4.0,07,:0,30.0,16,2.0
5196,2022-05-23,11,True,10,0,SCT,BKN, OV,4.0,07,:0,35.0,16,2.0
5197,2022-05-23,12,True,10,0,SCT,OVC,0,4.0,08,0,42.0,25,0.0
5198,2022-05-23,13,True,9.94,0,41,0,0,0.0,0,0,0.0,0,0.0
5199,2022-05-23,13,True,10,0,SCT,BKN, OV,4.0,07,:0,44.0,22,2.0
5200,2022-05-23,14,True,10,0,FEW,SCT, OV,2.0,04,:0,44.0,17,2.0
5201,2022-05-23,15,True,10,0,SCT,SCT, OV,4.0,04,:0,45.0,17,2.0
5202,2022-05-23,16,True,10,0,SCT,SCT, OV,4.0,04,:0,50.0,17,2.0
5203,2022-05-23,17,False,10,0,FEW,SCT, OV,2.0,04,:0,50.0,16,2.0
5204,2022-05-23,18,False,10,0,FEW,FEW,SCT,2.0,02,04,30.0,60,16.0
5205,2022-05-23,19,False,9.94,0,26,0,0,0.0,0,0,0.0,0,0.0
5206,2022-05-23,19,False,10,0,FEW,SCT, BK,2.0,04,:0,60.0,16,2.0
5207,2022-05-23,20,False,10,0,SCT,BKN,0,4.0,07,0,25.0,25,0.0
5208,2022-05-23,21,False,10,0,FEW,BKN,0,2.0,07,0,25.0,25,0.0
5209,2022-05-23,22,False,9.94,0,26,0,0,0.0,0,0,0.0,0,0.0
5210,2022-05-23,22,False,10,0,FEW,BKN,0,2.0,07,0,25.0,25,0.0
5211,2022-05-23,23,False,10,0,FEW,BKN,0,2.0,07,0,25.0,25,0.0
5212,2022-05-24,0,False,10,0,FEW,BKN,0,2.0,07,0,25.0,25,0.0
5213,2022-05-24,1,False,9.94,0,26,0,0,0.0,0,0,0.0,0,0.0
5214,2022-05-24,1,False,10,0,FEW,BKN,0,2.0,07,0,25.0,25,0.0
5215,2022-05-24,2,False,10,0,FEW,SCT,0,2.0,04,0,20.0,25,0.0
5216,2022-05-24,3,False,10,0,FEW,SCT,0,2.0,04,0,20.0,25,0.0
5217,2022-05-24,4,False,9.94,0,26,0,0,0.0,0,0,0.0,0,0.0
5218,2022-05-24,4,False,10,0,FEW,SCT,0,2.0,04,0,20.0,25,0.0
5219,2022-05-24,5,False,10,0,FEW,BKN, BK,2.0,07,:0,20.0,19,2.0
5220,2022-05-24,6,False,10,0,FEW,SCT, BK,2.0,04,:0,20.0,19,2.0
5221,2022-05-24,7,False,9.94,0,26,0,0,0.0,0,0,0.0,0,0.0
5222,2022-05-24,7,False,10,0,FEW,SCT, BK,2.0,04,:0,11.0,19,2.0
5223,2022-05-24,8,False,10,0,SCT,BKN, BK,4.0,07,:0,17.0,17,2.0
5224,2022-05-24,9,False,10,0,FEW,BKN, BK,2.0,07,:0,23.0,17,2.0
5225,2022-05-24,10,True,9.94,0,26,0,0,0.0,0,0,0.0,0,0.0
5226,2022-05-24,10,True,10,0,FEW,SCT, BK,2.0,04,:0,30.0,17,2.0
5227,2022-05-24,11,True,10,0,SCT,BKN, BK,4.0,07,:0,36.0,17,2.0
5228,2022-05-24,12,True,10,0,SCT,BKN, BK,4.0,07,:0,38.0,17,2.0
5229,2022-05-24,13,True,9.94,0,41,0,0,0.0,0,0,0.0,0,0.0
5230,2022-05-24,13,True,10,0,SCT,SCT, BK,4.0,04,:0,40.0,12,2.0
5231,2022-05-24,14,True,10,0,FEW,FEW, BK,2.0,02,:0,40.0,12,2.0
5232,2022-05-24,15,True,10,0,FEW,BKN,0,2.0,07,0,45.0,25,0.0
5233,2022-05-24,16,True,9.94,0,41,0,0,0.0,0,0,0.0,0,0.0
5234,2022-05-24,16,True,10,0,FEW,BKN,0,2.0,07,0,45.0,25,0.0
5235,2022-05-24,17,False,10,0,FEW,BKN,0,2.0,07,0,40.0,25,0.0
5236,2022-05-24,18,False,10,0,FEW,FEW, BK,2.0,02,:0,40.0,10,2.0
5237,2022-05-24,19,False,9.94,0,41,0,0,0.0,0,0,0.0,0,0.0
5238,2022-05-24,19,False,10,0,FEW,FEW, BK,2.0,02,:0,40.0,10,2.0
5239,2022-05-24,20,False,10,0,BKN,0,0,7.0,0,0,25.0,0,0.0
5240,2022-05-24,21,False,10,0,BKN,0,0,7.0,0,0,25.0,0,0.0
5241,2022-05-24,22,False,9.94,0,0,0,0,0.0,0,0,0.0,0,0.0
5242,2022-05-24,22,False,10,0,BKN,0,0,7.0,0,0,25.0,0,0.0
5243,2022-05-24,23,False,10,0,BKN,0,0,7.0,0,0,25.0,0,0.0
5244,2022-05-25,0,False,10,0,BKN,0,0,7.0,0,0,25.0,0,0.0
5245,2022-05-25,1,False,9.94,0,0,0,0,0.0,0,0,0.0,0,0.0
5246,2022-05-25,1,False,10,0,BKN,0,0,7.0,0,0,25.0,0,0.0
5247,2022-05-25,2,False,10,0,SCT,0,0,4.0,0,0,25.0,0,0.0
5248,2022-05-25,3,False,10,0,FEW,0,0,2.0,0,0,25.0,0,0.0
5249,2022-05-25,4,False,9.94,0,0,0,0,0.0,0,0,0.0,0,0.0
5250,2022-05-25,4,False,10,0,SCT,0,0,4.0,0,0,25.0,0,0.0
5251,2022-05-25,5,False,10,0,FEW,SCT, BK,2.0,04,:0,20.0,20,2.0
5252,2022-05-25,6,False,10,0,FEW,SCT, BK,2.0,04,:0,22.0,10,2.0
5253,2022-05-25,7,False,9.94,0,26,0,0,0.0,0,0,0.0,0,0.0
5254,2022-05-25,7,False,10,0,SCT,BKN, BK,4.0,07,:0,17.0,10,2.0
5255,2022-05-25,8,False,10,0,BKN,BKN,0,7.0,07,0,25.0,25,0.0
5256,2022-05-25,8,False,10,0,BKN,BKN,0,7.0,07,0,25.0,25,0.0
5257,2022-05-25,9,True,10,0,SCT,BKN,0,4.0,07,0,27.0,25,0.0
5258,2022-05-25,9,True,10,0,SCT,BKN,0,4.0,07,0,27.0,25,0.0
5259,2022-05-25,10,True,9.94,0,26,0,0,0.0,0,0,0.0,0,0.0
5260,2022-05-25,10,True,10,0,SCT,BKN,0,4.0,07,0,33.0,25,0.0
5261,2022-05-25,11,True,10,0,SCT,BKN,0,4.0,07,0,36.0,25,0.0
5262,2022-05-25,12,True,10,0,SCT,BKN,0,4.0,07,0,38.0,25,0.0
5263,2022-05-25,13,True,9.94,0,41,0,0,0.0,0,0,0.0,0,0.0
5264,2022-05-25,13,True,10,0,SCT,BKN,0,4.0,07,0,33.0,25,0.0
5265,2022-05-25,14,True,10,0,SCT,BKN,0,4.0,07,0,35.0,25,0.0
5266,2022-05-25,15,True,10,0,FEW,BKN,0,2.0,07,0,39.0,25,0.0
5267,2022-05-25,16,True,9.94,0,41,0,0,0.0,0,0,0.0,0,0.0
5268,2022-05-25,16,True,10,0,FEW,BKN,0,2.0,07,0,35.0,25,0.0
5269,2022-05-25,17,False,10,0,FEW,FEW, BK,2.0,02,:0,33.0,11,2.0
5270,2022-05-25,18,False,10,0,FEW,FEW, BK,2.0,02,:0,33.0,20,2.0
5271,2022-05-25,19,False,9.94,0,26,0,0,0.0,0,0,0.0,0,0.0
5272,2022-05-25,19,False,10,0,FEW,FEW, BK,2.0,02,:0,30.0,20,2.0
5273,2022-05-25,20,False,10,0,BKN,0,0,7.0,0,0,25.0,0,0.0
5274,2022-05-25,21,False,10,0,FEW,BKN,0,2.0,07,0,30.0,25,0.0
5275,2022-05-25,22,False,10,0,FEW,BKN,0,2.0,07,0,19.0,25,0.0
5276,2022-05-25,23,False,10,0,FEW,BKN,0,2.0,07,0,19.0,25,0.0
5277,2022-05-26,0,False,10,0,FEW,BKN,0,2.0,07,0,20.0,25,0.0
5278,2022-05-26,1,False,9.94,0,26,0,0,0.0,0,0,0.0,0,0.0
5279,2022-05-26,1,False,10,0,FEW,BKN,0,2.0,07,0,20.0,25,0.0
5280,2022-05-26,2,False,10,0,FEW,BKN,0,2.0,07,0,16.0,25,0.0
5281,2022-05-26,3,False,10,0,FEW,BKN,0,2.0,07,0,16.0,25,0.0
5282,2022-05-26,4,False,9.94,0,15,0,0,0.0,0,0,0.0,0,0.0
5283,2022-05-26,4,False,10,0,FEW,BKN,0,2.0,07,0,16.0,25,0.0
5284,2022-05-26,5,False,10,0,FEW,BKN, BK,2.0,07,:0,15.0,19,2.0
5285,2022-05-26,6,False,10,0,FEW,SCT, BK,2.0,04,:0,20.0,20,2.0
5286,2022-05-26,7,False,9.94,0,26,0,0,0.0,0,0,0.0,0,0.0
5287,2022-05-26,7,False,10,0,FEW,SCT, BK,2.0,04,:0,20.0,22,2.0
5288,2022-05-26,8,False,10,0,FEW,SCT, BK,2.0,04,:0,22.0,15,2.0
5289,2022-05-26,9,True,10,0,SCT,BKN,0,4.0,07,0,25.0,25,0.0
5290,2022-05-26,10,True,9.94,0,26,0,0,0.0,0,0,0.0,0,0.0
5291,2022-05-26,10,True,10,0,SCT,BKN, BK,4.0,07,:0,30.0,20,2.0
5292,2022-05-26,11,True,10,0,SCT,BKN, BK,4.0,07,:0,35.0,20,2.0
5293,2022-05-26,12,True,10,0,SCT,BKN,0,4.0,07,0,35.0,25,0.0
5294,2022-05-26,13,True,9.94,0,41,0,0,0.0,0,0,0.0,0,0.0
5295,2022-05-26,13,True,10,0,FEW,SCT, BK,2.0,04,:0,40.0,20,2.0
5296,2022-05-26,14,True,10,0,FEW,BKN, BK,2.0,07,:0,46.0,21,2.0
5297,2022-05-26,15,True,10,0,FEW,SCT, BK,2.0,04,:0,46.0,21,2.0
5298,2022-05-26,16,True,9.94,0,41,0,0,0.0,0,0,0.0,0,0.0
5299,2022-05-26,16,True,10,0,FEW,SCT, BK,2.0,04,:0,45.0,21,2.0
5300,2022-05-26,17,False,10,0,FEW,SCT, BK,2.0,04,:0,45.0,21,2.0
5301,2022-05-26,18,False,10,0,FEW,FEW, BK,2.0,02,:0,40.0,21,2.0
5302,2022-05-26,19,False,9.94,0,41,0,0,0.0,0,0,0.0,0,0.0
5303,2022-05-26,19,False,10,0,FEW, BK,0,2.0,:0,0,21.0, 2,0.0
5304,2022-05-26,20,False,10,0,FEW,BKN,0,2.0,07,0,30.0,25,0.0
5305,2022-05-26,21,False,10,0,FEW,BKN,OVC,2.0,07,08,30.0,45,25.0
5306,2022-05-26,21,False,4,0.02s,FEW,BKN,OVC,2.0,07,08,30.0,40,25.0
5307,2022-05-26,22,False,3.73,0,26,0,0,0.0,0,0,0.0,0,0.0
5308,2022-05-26,22,False,10,0.01,FEW,SCT,BKN,2.0,04,07,36.0,60,20.0
5310,2022-05-26,23,False,10,0,SCT, BK,0 O,4.0,:0,C:,11.0, 1,8.0
5311,2022-05-27,0,False,10,0,FEW, BK,0 B,2.0,:0,N:,11.0, 1,7.0
5312,2022-05-27,1,False,9.94,0,0,0,0,0.0,0,0,0.0,0,0.0
5313,2022-05-27,1,False,10,0,BKN, BK,0,7.0,:0,0,15.0, 2,0.0
5314,2022-05-27,2,False,10,0,BKN, BK,0,7.0,:0,0,13.0, 2,0.0
5315,2022-05-27,3,False,10,0.03,FEW,SCT,BKN,2.0,04,07,29.0,40,10.0
5316,2022-05-27,4,False,9.94,0,26,0,0,0.0,0,0,0.0,0,0.0
5317,2022-05-27,4,False,9,0.01,FEW,SCT, OV,2.0,04,:0,40.0,13,2.0
5318,2022-05-27,5,False,7,0,FEW,BKN, BK,2.0,07,:0,60.0,13,2.0
5319,2022-05-27,6,False,10,0,FEW,SCT,BKN,2.0,04,07,25.0,70,13.0
5320,2022-05-27,7,False,9.94,0,26,0,0,0.0,0,0,0.0,0,0.0
5321,2022-05-27,7,False,10,0,FEW,SCT,BKN,2.0,04,07,25.0,70,14.0
5322,2022-05-27,8,False,10,0,SCT,SCT,BKN,4.0,04,07,20.0,60,14.0
5323,2022-05-27,9,True,10,0,SCT,SCT,BKN,4.0,04,07,28.0,60,14.0
5324,2022-05-27,10,True,9.94,0,26,0,0,0.0,0,0,0.0,0,0.0
5325,2022-05-27,10,True,10,0,FEW,SCT,SCT,2.0,04,04,15.0,30,65.0
5327,2022-05-27,11,False,5,0.08,FEW,SCT,SCT,2.0,04,04,15.0,30,65.0
5328,2022-05-27,11,False,10,0.11,SCT,BKN,BKN,4.0,07,07,35.0,65,10.0
5329,2022-05-27,12,False,10,0,FEW,SCT,BKN,2.0,04,07,35.0,65,10.0
5330,2022-05-27,13,False,9.94,0,41,0,0,0.0,0,0,0.0,0,0.0
5331,2022-05-27,13,False,6,0.01,FEW,BKN,BKN,2.0,07,07,15.0,35,10.0
5332,2022-05-27,14,False,0.75,0.05,FEW,SCT,BKN,2.0,04,07,12.0,19,27.0
5333,2022-05-27,14,False,1.5,0.16,FEW,SCT,BKN,2.0,04,07,12.0,19,27.0
5334,2022-05-27,14,False,4,0.22,FEW,SCT,BKN,2.0,04,07,12.0,19,27.0
5335,2022-05-27,14,False,10,0.23,FEW,BKN,BKN,2.0,07,07,12.0,30,70.0
5336,2022-05-27,14,False,10,0.23,FEW,BKN,BKN,2.0,07,07,12.0,30,70.0
5338,2022-05-27,15,False,1.5,0.12,SCT,BKN,0,4.0,07,0,17.0,39,0.0
5339,2022-05-27,15,False,4,0.24,SCT,BKN,0,4.0,07,0,23.0,39,0.0
5340,2022-05-27,15,False,0.75,0.32,SCT,BKN,0,4.0,07,0,23.0,39,0.0
5341,2022-05-27,15,False,0.25,0.34,SCT,BKN,0,4.0,07,0,23.0,39,0.0
5342,2022-05-27,15,False,0.75,0.61,SCT,BKN,OVC,4.0,07,08,23.0,39,95.0
5343,2022-05-27,15,False,3,0.71,SCT,BKN,OVC,4.0,07,08,23.0,39,95.0
5344,2022-05-27,15,False,10,0.72,FEW,SCT,0,2.0,04,0,11.0,21,0.0
5345,2022-05-27,16,False,9.94,0,15,0,0,0.0,0,0,0.0,0,0.0
5346,2022-05-27,16,False,10,0,FEW,SCT,BKN,2.0,04,07,11.0,21,80.0
5348,2022-05-27,17,False,10,0,FEW,FEW,FEW,2.0,02,02,20.0,32,85.0
5349,2022-05-27,18,False,10,0,FEW,FEW,SCT,2.0,02,04,30.0,80,16.0
5350,2022-05-27,19,False,9.94,0,26,0,0,0.0,0,0,0.0,0,0.0
5351,2022-05-27,19,False,10,0,FEW,FEW, SC,2.0,02,:0,30.0,16,2.0
5352,2022-05-27,20,False,10,0,FEW,0,0,2.0,0,0,25.0,0,0.0
5353,2022-05-27,21,False,10,0,CLR,0,0,0.0,0,0,0.0,0,0.0
5354,2022-05-27,22,False,9.94,0,0,0,0,0.0,0,0,0.0,0,0.0
5355,2022-05-27,22,False,10,0,CLR,0,0,0.0,0,0,0.0,0,0.0
5356,2022-05-27,23,False,10,0,CLR,0,0,0.0,0,0,0.0,0,0.0
5357,2022-05-28,0,False,9,0,CLR,0,0,0.0,0,0,0.0,0,0.0
5358,2022-05-28,1,False,8.7,0,0,0,0,0.0,0,0,0.0,0,0.0
5359,2022-05-28,1,False,7,0,CLR,0,0,0.0,0,0,0.0,0,0.0
5360,2022-05-28,2,False,7,0,CLR,0,0,0.0,0,0,0.0,0,0.0
5361,2022-05-28,3,False,8,0,CLR,0,0,0.0,0,0,0.0,0,0.0
5362,2022-05-28,4,False,7.46,0,0,0,0,0.0,0,0,0.0,0,0.0
5363,2022-05-28,4,False,10,0,FEW,0,0,2.0,0,0,4.0,0,0.0
5364,2022-05-28,4,False,9,0,FEW,EW:,0,2.0,2 ,0,4.0,0,0.0
5365,2022-05-28,5,False,8,0,FEW,0,0,2.0,0,0,4.0,0,0.0
5366,2022-05-28,6,False,10,0,FEW,0,0,2.0,0,0,4.0,0,0.0
5367,2022-05-28,7,False,9.94,0,5,0,0,0.0,0,0,0.0,0,0.0
5368,2022-05-28,7,False,10,0,FEW,FEW,0,2.0,02,0,10.0,30,0.0
5369,2022-05-28,8,False,10,0,FEW,FEW,0,2.0,02,0,15.0,30,0.0
5370,2022-05-28,9,True,10,0,SCT,SCT,0,4.0,04,0,26.0,20,0.0
5371,2022-05-28,10,True,9.94,0,26,0,0,0.0,0,0,0.0,0,0.0
5372,2022-05-28,10,True,10,0,SCT,0,0,4.0,0,0,40.0,0,0.0
5373,2022-05-28,11,True,10,0,SCT,0,0,4.0,0,0,46.0,0,0.0
5374,2022-05-28,12,True,10,0,SCT,0,0,4.0,0,0,50.0,0,0.0
5375,2022-05-28,13,True,9.94,0,57,0,0,0.0,0,0,0.0,0,0.0
5376,2022-05-28,13,True,10,0,SCT,0,0,4.0,0,0,55.0,0,0.0
5377,2022-05-28,14,True,10,0,SCT,0,0,4.0,0,0,65.0,0,0.0
5378,2022-05-28,15,True,10,0,SCT,0,0,4.0,0,0,70.0,0,0.0
5379,2022-05-28,16,True,9.94,0,74,0,0,0.0,0,0,0.0,0,0.0
5380,2022-05-28,16,True,10,0,SCT,0,0,4.0,0,0,70.0,0,0.0
5381,2022-05-28,17,True,10,0,FEW,SCT,0,2.0,04,0,40.0,70,0.0
5382,2022-05-28,18,False,10,0,FEW,SCT,0,2.0,04,0,40.0,65,0.0
5383,2022-05-28,19,False,9.94,0,41,0,0,0.0,0,0,0.0,0,0.0
5384,2022-05-28,19,False,10,0,SCT,0,0,4.0,0,0,70.0,0,0.0
5385,2022-05-28,20,False,10,0,BKN,0,0,7.0,0,0,75.0,0,0.0
5386,2022-05-28,21,False,10,0,FEW,BKN,0,2.0,07,0,60.0,90,0.0
5387,2022-05-28,22,False,9.94,0,57,0,0,0.0,0,0,0.0,0,0.0
5388,2022-05-28,22,False,10,0,BKN,0,0,7.0,0,0,70.0,0,0.0
5389,2022-05-28,23,False,10,0,SCT,0,0,4.0,0,0,70.0,0,0.0
5390,2022-05-29,0,False,10,0,CLR,0,0,0.0,0,0,0.0,0,0.0
5391,2022-05-29,1,False,9.94,0,0,0,0,0.0,0,0,0.0,0,0.0
5392,2022-05-29,1,False,10,0,CLR,0,0,0.0,0,0,0.0,0,0.0
5393,2022-05-29,2,False,10,0,CLR,0,0,0.0,0,0,0.0,0,0.0
5394,2022-05-29,3,False,10,0,CLR,0,0,0.0,0,0,0.0,0,0.0
5395,2022-05-29,4,False,9.94,0,0,0,0,0.0,0,0,0.0,0,0.0
5396,2022-05-29,4,False,10,0,FEW,0,0,2.0,0,0,20.0,0,0.0
5397,2022-05-29,5,False,7,0,CLR,0,0,0.0,0,0,0.0,0,0.0
5398,2022-05-29,6,False,10,0,FEW,FEW,0,2.0,02,0,30.0,25,0.0
5399,2022-05-29,7,False,9.94,0,26,0,0,0.0,0,0,0.0,0,0.0
5400,2022-05-29,7,False,10,0,FEW,FEW,0,2.0,02,0,30.0,25,0.0
5401,2022-05-29,8,False,10,0,FEW,FEW,0,2.0,02,0,35.0,25,0.0
5402,2022-05-29,9,True,10,0,FEW,0,0,2.0,0,0,25.0,0,0.0
5403,2022-05-29,10,True,9.94,0,0,0,0,0.0,0,0,0.0,0,0.0
5404,2022-05-29,10,True,10,0,FEW,FEW, FE,2.0,02,:0,40.0,10,2.0
5405,2022-05-29,11,True,10,0,SCT,SCT,BKN,4.0,04,07,60.0,75,95.0
5406,2022-05-29,12,True,10,0,SCT,SCT, SC,4.0,04,:0,60.0,10,2.0
5407,2022-05-29,13,True,9.94,0,57,0,0,0.0,0,0,0.0,0,0.0
5408,2022-05-29,13,True,10,0,FEW,SCT, SC,2.0,04,:0,60.0,10,2.0
5409,2022-05-29,14,True,10,0,FEW,FEW,SCT,2.0,02,04,41.0,60,25.0
5410,2022-05-29,15,True,10,0,FEW,FEW,SCT,2.0,02,04,40.0,60,25.0
5411,2022-05-29,16,False,9.94,0,41,0,0,0.0,0,0,0.0,0,0.0
5412,2022-05-29,16,False,10,0,FEW,FEW, SC,2.0,02,:0,27.0,10,2.0
5413,2022-05-29,17,False,10,0,FEW,FEW, BK,2.0,02,:0,27.0,11,2.0
5414,2022-05-29,18,False,10,0,FEW,FEW, BK,2.0,02,:0,22.0,11,2.0
5415,2022-05-29,19,False,9.94,0,26,0,0,0.0,0,0,0.0,0,0.0
5416,2022-05-29,19,False,10,0,FEW,FEW, BK,2.0,02,:0,22.0,11,2.0
5417,2022-05-29,20,False,10,0,FEW, SC,0,2.0,:0,0,10.0, 2,0.0
5418,2022-05-29,21,False,10,0,BKN, BK,0,7.0,:0,0,10.0, 2,0.0
5419,2022-05-29,22,False,9.94,0,0,0,0,0.0,0,0,0.0,0,0.0
5420,2022-05-29,22,False,10,0,FEW,BKN,0,2.0,07,0,21.0,11,0.0
5421,2022-05-29,23,False,10,0,FEW,BKN,0,2.0,07,0,21.0,11,0.0
5422,2022-05-30,0,False,10,0,FEW,SCT,BKN,2.0,04,07,11.0,20,25.0
5423,2022-05-30,1,False,9.94,0,15,0,0,0.0,0,0,0.0,0,0.0
5424,2022-05-30,1,False,10,0,FEW,SCT,BKN,2.0,04,07,15.0,24,25.0
5425,2022-05-30,2,False,10,0,FEW,SCT,0,2.0,04,0,15.0,25,0.0
5426,2022-05-30,3,False,10,0,FEW,SCT,0,2.0,04,0,15.0,25,0.0
5427,2022-05-30,4,False,9.94,0,15,0,0,0.0,0,0,0.0,0,0.0
5428,2022-05-30,4,False,10,0,SCT,SCT,0,4.0,04,0,13.0,25,0.0
5429,2022-05-30,5,False,8,0,FEW,FEW,0,2.0,02,0,15.0,25,0.0
5430,2022-05-30,6,False,10,0,FEW,FEW,0,2.0,02,0,15.0,25,0.0
5431,2022-05-30,7,False,9.94,0,15,0,0,0.0,0,0,0.0,0,0.0
5432,2022-05-30,7,False,10,0,SCT,SCT,0,4.0,04,0,12.0,25,0.0
5433,2022-05-30,8,False,10,0,SCT,BKN,0,4.0,07,0,17.0,25,0.0
5434,2022-05-30,9,True,10,0,SCT,BKN,0,4.0,07,0,25.0,25,0.0
5435,2022-05-30,10,True,9.94,0,26,0,0,0.0,0,0,0.0,0,0.0
5436,2022-05-30,10,True,10,0,SCT,BKN,0,4.0,07,0,32.0,25,0.0
5437,2022-05-30,11,True,10,0,SCT,BKN,0,4.0,07,0,35.0,25,0.0
5438,2022-05-30,12,True,10,0,SCT,SCT,BKN,4.0,04,07,37.0,70,25.0
5439,2022-05-30,13,True,9.94,0,41,0,0,0.0,0,0,0.0,0,0.0
5440,2022-05-30,13,True,10,0,FEW,SCT,BKN,2.0,04,07,37.0,80,25.0
5441,2022-05-30,14,True,10,0,FEW,SCT,BKN,2.0,04,07,37.0,80,25.0
5442,2022-05-30,15,True,10,0,FEW,BKN,0,2.0,07,0,35.0,25,0.0
5443,2022-05-30,16,True,9.94,0,41,0,0,0.0,0,0,0.0,0,0.0
5444,2022-05-30,16,True,10,0,SCT,BKN,0,4.0,07,0,35.0,25,0.0
5445,2022-05-30,17,False,10,0,FEW,FEW,SCT,2.0,02,04,20.0,40,80.0
5446,2022-05-30,18,False,10,0,SCT,SCT, BK,4.0,04,:0,25.0,10,2.0
5447,2022-05-30,19,False,9.94,0,26,0,0,0.0,0,0,0.0,0,0.0
5448,2022-05-30,19,False,10,0,FEW,BKN,0,2.0,07,0,25.0,25,0.0
5449,2022-05-30,20,False,10,0,FEW,BKN,0,2.0,07,0,25.0,25,0.0
5450,2022-05-30,21,False,10,0,FEW,BKN,0,2.0,07,0,25.0,25,0.0
5451,2022-05-30,22,False,9.94,0,26,0,0,0.0,0,0,0.0,0,0.0
5452,2022-05-30,22,False,10,0,FEW,BKN,0,2.0,07,0,25.0,25,0.0
5453,2022-05-30,23,False,10,0,FEW,SCT,0,2.0,04,0,25.0,25,0.0
5454,2022-05-31,0,False,10,0,FEW,SCT,0,2.0,04,0,25.0,25,0.0
5455,2022-05-31,1,False,9.94,0,26,0,0,0.0,0,0,0.0,0,0.0
5456,2022-05-31,1,False,10,0,FEW,SCT,SCT,2.0,04,04,15.0,26,38.0
